Round,loss,alive,min_battery,tau_round_s,tau_status,tau_a2r,tau_r2r,tau_r2g,tau_comp,tau_svd,tau_cumul_s,avg_payload_kb,payload_cumul_kb,e_total,e_a2r,e_r2r,e_r2g,e_a2r_rx,e_r2r_rx,e_r2g_rx,e_rx,e_comp,e_svd,e_cumul,lambda_e,lambda_tau,objective_loss,physical_joint_cost_round,physical_joint_cost_cumul,joint_cost_round,joint_cost_cumul,server_mix_beta,auv_train_metrics,kd_active,kd_epochs,kd_box,kd_kl,kd_lora,kd_stu_loss,kd_scale,kd_ratio,kd_contrib,kd_total,kd_cls_contrib,kd_box_contrib,kd_proj_contrib,kd_weighted,kd_last_epoch,kd_epoch_history,mAP50-95,mAP50,Prec,Rec,pre_kd_mAP50-95,pre_kd_mAP50,pre_kd_Prec,pre_kd_Rec,KD_Box,KD_KL,KD_LoRA_Proj,KD_KD_Ratio,KD_KD_Contrib,KD_Total,kd_skip_reason
11,3.6466,28.0,inf,1091.9665,OK,299.4989,299.3921,299.6004,193.575,0.0014,13103.5903,504.8711,6058.4531,2496.3039,1266.0608,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,29955.2632,0.005,0.01,3.6383,23.4012,280.8122,27.2474,330.0971,0.9,{},True,1.0,0.3303,0.5356,0.7305,13.0969,0.0621,0.0025,0.0321,13.129,0.0249,0.0034,0.0038,13.129,dict(n=16),list(n=1),0.346,0.6187,0.7294,0.5645,0.3494,0.6214,0.7393,0.563,0.3303,0.5356,0.7305,0.002,0.0321,13.129,
12,3.5757,28.0,inf,1091.9666,OK,299.4994,299.3921,299.6004,193.575,0.0014,14195.5569,504.8711,6563.3242,2496.3087,1266.0656,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,32451.5719,0.005,0.01,3.55,23.4012,304.2134,27.2199,357.317,0.9,{},True,1.0,0.3266,0.5491,0.7257,13.0402,0.0568,0.0023,0.0299,13.0702,0.0234,0.0031,0.0034,13.0702,dict(n=16),list(n=1),0.3446,0.6205,0.7304,0.5611,0.347,0.6202,0.737,0.5598,0.3266,0.5491,0.7257,0.002,0.0299,13.0702,
13,3.5708,28.0,inf,1091.9669,OK,299.4998,299.3921,299.6004,193.575,0.0014,15287.5238,504.8711,7068.1953,2496.3154,1266.0723,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,34947.8874,0.005,0.01,3.5602,23.4012,327.6147,27.2086,384.5255,0.9,{},True,1.0,0.324,0.5659,0.7252,12.9561,0.0516,0.0022,0.0278,12.9839,0.0219,0.0028,0.0031,12.9839,dict(n=16),list(n=1),0.3514,0.6286,0.7443,0.5692,0.3531,0.6292,0.7442,0.5706,0.324,0.5659,0.7252,0.002,0.0278,12.9839,
14,3.5328,28.0,inf,1091.9671,OK,299.5005,299.3921,299.6004,193.575,0.0014,16379.4909,504.8711,7573.0664,2496.323,1266.0798,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,37444.2103,0.005,0.01,3.4905,23.4013,351.016,27.163,411.6885,0.9,{},True,1.0,0.3191,0.5687,0.7166,12.8723,0.0463,0.002,0.025,12.8973,0.0198,0.0025,0.0028,12.8973,dict(n=16),list(n=1),0.3472,0.6265,0.7403,0.5611,0.3498,0.6269,0.7335,0.5662,0.3191,0.5687,0.7166,0.002,0.025,12.8973,
15,3.5477,28.0,inf,1091.9672,OK,299.5014,299.3921,299.6004,193.575,0.0014,17471.4581,504.8711,8077.9375,2496.3303,1266.0872,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,39940.5407,0.005,0.01,3.5415,23.4013,374.4173,27.1564,438.8449,0.9,{},True,1.0,0.3119,0.6066,0.712,12.7609,0.0411,0.0018,0.0232,12.7841,0.0187,0.0021,0.0024,12.7841,dict(n=16),list(n=1),0.3524,0.6311,0.7586,0.5641,0.3534,0.6295,0.7426,0.5688,0.3119,0.6066,0.712,0.002,0.0232,12.7841,
16,3.5557,28.0,inf,1091.9673,OK,299.502,299.3921,299.6004,193.575,0.0014,18563.4254,504.8711,8582.8086,2496.3368,1266.0937,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,42436.8775,0.005,0.01,3.5353,23.4014,397.8186,27.1349,465.9799,0.9,{},True,1.0,0.3084,0.6175,0.7115,12.7038,0.0358,0.0016,0.0205,12.7243,0.0166,0.0018,0.0021,12.7243,dict(n=16),list(n=1),0.3537,0.6359,0.757,0.5734,0.3546,0.6325,0.7514,0.5722,0.3084,0.6175,0.7115,0.002,0.0205,12.7243,
17,3.5626,28.0,inf,1091.9673,OK,299.5023,299.3921,299.6004,193.575,0.0014,19655.3927,504.8711,9087.6797,2496.3438,1266.1007,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,44933.2212,0.005,0.01,3.5858,23.4014,421.22,27.1592,493.1391,0.9,{},True,1.0,0.3029,0.6143,0.7133,12.6185,0.0305,0.0014,0.0174,12.6359,0.0141,0.0015,0.0018,12.6359,dict(n=16),list(n=1),0.3522,0.6348,0.7475,0.5746,0.3549,0.6354,0.7491,0.5788,0.3029,0.6143,0.7133,0.001,0.0174,12.6359,
18,3.5383,28.0,inf,1092.0484,OK,299.6132,299.3921,299.6004,193.575,0.0014,20747.4411,504.8711,9592.5508,2497.0373,1266.7942,361.0323,362.8133,418.4405,119.5544,119.5544,657.5494,506.393,0.0045,47430.2586,0.005,0.01,3.4603,23.4057,444.6257,27.0807,520.2198,0.9,{},True,1.0,0.2942,0.6444,0.7105,12.5314,0.0253,0.0012,0.0149,12.5464,0.0122,0.0012,0.0015,12.5464,dict(n=16),list(n=1),0.3517,0.6352,0.7476,0.5742,0.3544,0.6361,0.7515,0.5765,0.2942,0.6444,0.7105,0.001,0.0149,12.5464,
19,3.4677,29.0,inf,1091.967,OK,299.613,299.3921,299.6004,193.575,0.0014,21839.4081,504.8711,10097.4219,2549.519,1312.1188,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,49979.7776,0.005,0.01,3.4793,23.6673,468.293,27.3547,547.5745,0.9,{},True,1.0,0.2909,0.6669,0.7117,12.4324,0.02,0.001,0.0122,12.4446,0.01,0.001,0.0012,12.4446,dict(n=16),list(n=1),0.3575,0.6419,0.7632,0.5759,0.3576,0.641,0.7581,0.579,0.2909,0.6669,0.7117,0.001,0.0122,12.4446,
20,3.4747,29.0,inf,1091.9669,OK,299.6123,299.3921,299.6004,193.575,0.0014,22931.375,504.8711,10602.293,2549.5223,1312.1221,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,52529.3,0.005,0.01,3.4505,23.6673,491.9603,27.3289,574.9035,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3567,0.643,0.753,0.5832,0.3578,0.6428,0.7539,0.5805,,,,,,,stopped
21,3.3921,29.0,inf,1091.9669,OK,299.6116,299.3921,299.6004,193.575,0.0014,24023.3419,504.8711,11107.1641,2549.5251,1312.1249,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,55078.8251,0.005,0.01,3.3852,23.6673,515.6275,27.3215,602.2249,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3598,0.6441,0.7552,0.5855,0.3598,0.6441,0.7552,0.5855,,,,,,,stopped
22,3.4119,29.0,inf,1091.9669,OK,299.611,299.3921,299.6004,193.575,0.0014,25115.3088,504.8711,11612.0352,2549.5296,1312.1294,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,57628.3547,0.005,0.01,3.3673,23.6673,539.2949,27.2738,629.4987,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3548,0.6406,0.7486,0.5789,0.3548,0.6406,0.7486,0.5789,,,,,,,stopped
23,3.3612,29.0,inf,1091.9667,OK,299.6102,299.3921,299.6004,193.575,0.0014,26207.2755,504.8711,12116.9062,2549.5304,1312.1302,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,60177.8851,0.005,0.01,3.4157,23.6673,562.9622,27.3323,656.8311,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3537,0.6417,0.7606,0.5843,0.3537,0.6417,0.7606,0.5843,,,,,,,stopped
24,3.4207,29.0,inf,1091.9667,OK,299.6097,299.3921,299.6004,193.575,0.0014,27299.2422,504.8711,12621.7773,2549.5321,1312.1319,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,62727.4172,0.005,0.01,3.3826,23.6673,586.6295,27.2915,684.1226,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3559,0.6412,0.7502,0.5832,0.3559,0.6412,0.7502,0.5832,,,,,,,stopped
25,3.3921,29.0,inf,1091.9667,OK,299.6091,299.3921,299.6004,193.575,0.0014,28391.2089,504.8711,13126.6484,2549.5351,1312.1349,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,65276.9523,0.005,0.01,3.391,23.6673,610.2969,27.2904,711.413,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3564,0.6431,0.7545,0.5824,0.3564,0.6431,0.7545,0.5824,,,,,,,stopped
26,3.3741,29.0,inf,1091.9667,OK,299.6088,299.3921,299.6004,193.575,0.0014,29483.1756,504.8711,13631.5195,2549.5403,1312.1401,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,67826.4926,0.005,0.01,3.3657,23.6674,633.9642,27.2814,738.6944,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3558,0.6444,0.7774,0.5758,0.3558,0.6444,0.7774,0.5758,,,,,,,stopped
27,3.4445,29.0,inf,1091.9668,OK,299.6082,299.3921,299.6004,193.575,0.0014,30575.1424,504.8711,14136.3906,2549.5455,1312.1453,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,70376.0382,0.005,0.01,3.4376,23.6674,657.6316,27.2742,765.9686,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3552,0.6449,0.7648,0.5769,0.3552,0.6449,0.7648,0.5769,,,,,,,stopped
28,3.4022,29.0,inf,1091.9667,OK,299.6077,299.3921,299.6004,193.575,0.0014,31667.1091,504.8711,14641.2617,2549.5487,1312.1485,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,72925.5868,0.005,0.01,3.3964,23.6674,681.299,27.268,793.2367,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3576,0.6457,0.7595,0.5853,0.3576,0.6457,0.7595,0.5853,,,,,,,stopped
29,3.4093,29.0,inf,1091.9665,OK,299.6071,299.3921,299.6004,193.575,0.0014,32759.0756,504.8711,15146.1328,2549.5491,1312.1489,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,75475.1359,0.005,0.01,3.4408,23.6674,704.9664,27.3012,820.5378,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3533,0.6394,0.759,0.5782,0.3533,0.6394,0.759,0.5782,,,,,,,stopped
30,3.4026,29.0,inf,1091.9664,OK,299.6064,299.3921,299.6004,193.575,0.0014,33851.0421,504.8711,15651.0039,2549.5502,1312.15,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,78024.6861,0.005,0.01,3.37,23.6674,728.6339,27.2664,847.8042,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.353,0.6401,0.7593,0.5819,0.353,0.6401,0.7593,0.5819,,,,,,,stopped
31,3.3982,29.0,inf,1091.9662,OK,299.6057,299.3921,299.6004,193.575,0.0014,34943.0082,504.8711,16155.875,2549.5499,1312.1497,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,80574.236,0.005,0.01,3.3794,23.6674,752.3013,27.2465,875.0507,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3562,0.6418,0.7584,0.584,0.3562,0.6418,0.7584,0.584,,,,,,,stopped
32,3.3842,29.0,inf,1091.966,OK,299.605,299.3921,299.6004,193.575,0.0014,36034.9742,504.8711,16660.7461,2549.5512,1312.151,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,83123.7873,0.005,0.01,3.4089,23.6674,775.9687,27.2726,902.3233,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3537,0.6411,0.7526,0.5842,0.3537,0.6411,0.7526,0.5842,,,,,,,stopped
33,3.4187,29.0,inf,1091.966,OK,299.6046,299.3921,299.6004,193.575,0.0014,37126.9402,504.8711,17165.6172,2549.5539,1312.1537,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,85673.3411,0.005,0.01,3.4075,23.6674,799.6361,27.2607,929.584,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3561,0.6425,0.7475,0.5899,0.3561,0.6425,0.7475,0.5899,,,,,,,stopped
34,3.3273,29.0,inf,1091.9658,OK,299.6039,299.3921,299.6004,193.575,0.0014,38218.9059,504.8711,17670.4883,2549.5562,1312.156,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,88222.8974,0.005,0.01,3.3189,23.6674,823.3035,27.2518,956.8358,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3524,0.6396,0.7475,0.5853,0.3524,0.6396,0.7475,0.5853,,,,,,,stopped
35,3.3443,29.0,inf,1091.9656,OK,299.6034,299.3921,299.6004,193.575,0.0014,39310.8716,504.8711,18175.3594,2549.5589,1312.1587,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,90772.4563,0.005,0.01,3.3459,23.6675,846.971,27.2536,984.0894,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3521,0.6398,0.7505,0.5827,0.3521,0.6398,0.7505,0.5827,,,,,,,stopped
36,3.4186,29.0,inf,1091.9656,OK,299.6026,299.3921,299.6004,193.575,0.0014,40402.8372,504.8711,18680.2305,2549.5611,1312.1609,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,93322.0173,0.005,0.01,3.45,23.6675,870.6385,27.2866,1011.376,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3517,0.6385,0.7455,0.5825,0.3517,0.6385,0.7455,0.5825,,,,,,,stopped
37,3.3818,29.0,inf,1091.9658,OK,299.6019,299.3921,299.6004,193.575,0.0014,41494.8029,504.8711,19185.1016,2549.5644,1312.1642,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,95871.5818,0.005,0.01,3.3752,23.6675,894.3059,27.2795,1038.6555,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3545,0.6415,0.747,0.5877,0.3545,0.6415,0.747,0.5877,,,,,,,stopped
38,3.384,29.0,inf,1091.9659,OK,299.601,299.3921,299.6004,193.575,0.0014,42586.7688,504.8711,19689.9727,2549.5672,1312.167,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,98421.149,0.005,0.01,3.3579,23.6675,917.9734,27.2517,1065.9072,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.353,0.6401,0.742,0.5866,0.353,0.6401,0.742,0.5866,,,,,,,stopped
39,3.3647,29.0,inf,1091.966,OK,299.6005,299.3921,299.6004,193.575,0.0014,43678.7348,504.8711,20194.8438,2549.5717,1312.1715,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,100970.7207,0.005,0.01,3.3677,23.6675,941.641,27.2549,1093.1621,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3544,0.6409,0.7516,0.5854,0.3544,0.6409,0.7516,0.5854,,,,,,,stopped
40,3.3449,29.0,inf,1091.9661,OK,299.6,299.3921,299.6004,193.575,0.0014,44770.7008,504.8711,20699.7149,2549.5762,1312.176,361.0323,362.8133,433.3848,119.5544,119.5544,672.4937,513.5501,0.0045,103520.2924,0.005,0.01,3.3479,23.6675,965.3086,27.2581,1120.417,0.9,{},False,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,,0.3515,0.6381,0.7414,0.5838,0.3515,0.6381,0.7414,0.5838,,,,,,,stopped
